game_id,date,home_team,away_team,home_name,away_name,model_home_win_prob,model_away_win_prob,avg_total_runs,std_total_runs,actual_home_win,actual_home_score,actual_away_score,home_real_profiles,away_real_profiles,home_starter_id,away_starter_id,year,cumulative_batters,cumulative_pitchers,total_line,model_over_prob,model_under_prob,market_over_nv_prob,market_under_nv_prob,best_over_odds,best_under_odds,best_over_book,best_under_book,over_edge,under_edge,totals_bet_side,totals_bet_odds,totals_bet_edge,totals_bet_fraction,totals_bet_stake,totals_bet_profit,totals_bet_won,market_home_nv_prob,market_away_nv_prob,best_home_odds,best_away_odds,best_home_book,best_away_book,pinnacle_home,pinnacle_away,vig,home_edge,away_edge,home_ev,away_ev,bet_side,bet_odds,bet_edge,bet_fraction,bet_stake,bet_profit,bet_won
745444,2024-03-20,SDP,LAD,San Diego Padres,Los Angeles Dodgers,0.318,0.6819999999999999,9.458,4.602633593932934,False,2,5,8,8,506433,607192,2024,650,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746175,2024-03-21,LAD,SDP,Los Angeles Dodgers,San Diego Padres,0.638,0.362,8.503,4.117279563012451,False,11,15,9,9,808967,605397,2024,783,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747060,2024-03-28,BAL,LAA,Baltimore Orioles,Los Angeles Angels,0.563,0.43700000000000006,9.292,4.469757935280165,True,11,3,9,9,669203,663776,2024,1276,1141,14.5,0.138,0.862,0.29739776951672864,0.7026022304832714,215.0,-300.0,consensus,consensus,-0.15939776951672863,0.15939776951672857,under,-300.0,0.15939776951672857,0.05,500.0,166.67,1.0,,,,,,,,,,,,,,,,,,,,
746737,2024-03-28,CIN,WSN,Cincinnati Reds,Washington Nationals,0.683,0.31699999999999995,10.243,4.613886756304277,True,8,2,9,9,593423,680686,2024,1276,1141,9.5,0.511,0.489,0.41384499623777277,0.5861550037622273,128.0,-164.0,fanduel,fanduel,0.09715500376222724,-0.0971550037622273,over,128.0,0.09715500376222724,0.03224218750000002,322.42,412.7,1.0,,,,,,,,,,,,,,,,,,,,
745445,2024-03-28,SDP,SFG,San Diego Padres,San Francisco Giants,0.43,0.5700000000000001,8.828,4.338480840109819,True,6,4,9,9,506433,657277,2024,1276,1141,7.5,0.578,0.422,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.07799999999999996,-0.07800000000000001,over,-110.0,0.07799999999999996,0.02845,284.5,258.64,1.0,0.7533849129593811,0.24661508704061885,-410.0,280.0,fanduel,fanduel,,,0.06707946336429305,-0.32338491295938115,0.3233849129593812,-0.4651219512195123,1.1660000000000001,away,280.0,0.3233849129593812,0.05,500.0,-500.0,0.0
746165,2024-03-28,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,0.661,0.33899999999999997,10.468,4.809675248912343,True,7,1,9,9,607192,571945,2024,1276,1141,8.5,0.629,0.371,0.5715249662618084,0.42847503373819157,-154.0,120.0,fanduel,fanduel,0.05747503373819163,-0.05747503373819157,over,-154.0,0.05747503373819163,0.014415,144.15,-144.15,0.0,0.6659815005138747,0.3340184994861253,-225.0,188.0,fanduel,fanduel,,,0.03952991452991439,-0.004981500513874693,0.004981500513874693,-0.04522222222222222,-0.023680000000000145,,,,0.0,0.0,0.0,
745116,2024-03-28,TBR,TOR,Tampa Bay Rays,Toronto Blue Jays,0.532,0.46799999999999997,8.369,4.086176574745639,False,2,8,9,9,621107,621244,2024,1276,1141,8.0,0.5005464480874317,0.4994535519125683,0.4891657638136511,0.5108342361863488,-105.0,-115.0,consensus,consensus,0.011380684273780528,-0.011380684273780528,,,,0.0,0.0,0.0,,0.5427435387673957,0.4572564612326043,-130.0,110.0,fanduel,fanduel,,,0.04140786749482395,-0.010743538767395644,0.010743538767395644,-0.05876923076923074,-0.017199999999999993,,,,0.0,0.0,0.0,
746335,2024-03-28,KCR,MIN,Kansas City Royals,Minnesota Twins,0.501,0.499,7.991,4.331387652935257,False,1,4,9,9,666142,641154,2024,1276,1141,4.5,0.776,0.224,0.5861799726722624,0.4138200273277377,-165.0,127.5,consensus,consensus,0.18982002732773762,-0.1898200273277377,over,-165.0,0.18982002732773762,0.05,500.0,303.03,1.0,0.22964509394572025,0.7703549060542798,310.0,-450.0,fanduel,fanduel,,,0.06208425720620836,0.27135490605427975,-0.2713549060542798,1.0541,-0.3901111111111111,home,310.0,0.27135490605427975,0.05,500.0,-500.0,0.0
746821,2024-03-28,CWS,DET,Chicago White Sox,Detroit Tigers,0.303,0.6970000000000001,8.72,4.490167034754943,False,0,1,9,9,676979,669373,2024,1276,1141,3.5,0.886,0.114,0.4669102720259846,0.5330897279740154,102.0,-130.0,fanduel,fanduel,0.4190897279740154,-0.41908972797401545,over,102.0,0.4190897279740154,0.05,500.0,-500.0,0.0,0.2172088967666314,0.7827911032333685,336.5,-487.5,consensus,consensus,,,0.05881994967244486,0.08579110323336858,-0.08579110323336847,0.32259499999999997,-0.16002564102564099,home,336.5,0.08579110323336858,0.023966939078751852,239.67,-239.67,0.0
746089,2024-03-28,MIA,PIT,Miami Marlins,Pittsburgh Pirates,0.513,0.487,7.899,4.0100871561600755,False,5,6,9,9,666200,656605,2024,1276,1141,8.0,0.44143167028199565,0.5585683297180043,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,-0.047734093531655475,0.047734093531655475,under,-115.0,0.047734093531655475,0.012730477223427288,127.3,-127.3,0.0,0.5545152521896708,0.4454847478103292,-136.0,116.0,fanduel,fanduel,,,0.039234149403641005,-0.04151525218967078,0.04151525218967078,-0.10979411764705876,0.05192000000000008,away,116.0,0.04151525218967078,0.011189655172413809,111.9,129.8,1.0
746418,2024-03-28,HOU,NYY,Houston Astros,New York Yankees,0.587,0.41300000000000003,11.198,5.183319013913768,False,4,5,9,9,664285,641482,2024,1276,1141,11.5,0.418,0.582,0.4368658399098084,0.5631341600901917,116.0,-148.0,fanduel,fanduel,-0.01886583990980839,0.01886583990980828,,,,0.0,0.0,0.0,,0.5543606364172068,0.4456393635827932,-142.0,112.0,fanduel,fanduel,,,0.05847497271167956,0.03263936358279318,-0.03263936358279318,0.0003802816901407602,-0.12443999999999988,home,-142.0,0.03263936358279318,0.0001349999999999699,1.35,-1.35,0.0
745039,2024-03-28,TEX,CHC,Texas Rangers,Chicago Cubs,0.564,0.43600000000000005,9.22,4.598217045768936,True,4,3,9,9,543135,657006,2024,1276,1141,8.5,0.513,0.487,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,0.03228020565552697,-0.03228020565552703,over,-102.0,0.03228020565552697,0.004065000000000029,40.65,-40.65,0.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,0.039778546712802676,-0.039778546712802676,0.033999999999999975,-0.11927999999999989,home,-120.0,0.039778546712802676,0.01019999999999999,102.0,85.0,1.0
745687,2024-03-28,OAK,CLE,Oakland Athletics,Cleveland Guardians,0.443,0.5569999999999999,8.481,4.310178534585313,False,0,8,9,9,622072,669456,2024,1276,1141,7.5,0.53,0.47,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.05360515021459239,-0.05360515021459222,over,100.0,0.05360515021459239,0.015000000000000013,150.0,150.0,1.0,0.42928940388105546,0.5707105961189445,124.0,-146.0,fanduel,fanduel,,,0.039924506387921,0.01371059611894454,-0.01371059611894454,-0.007679999999999798,-0.06149315068493155,,,,0.0,0.0,0.0,
747224,2024-03-28,ARI,COL,Arizona Diamondbacks,Colorado Rockies,0.678,0.32199999999999995,10.368,4.833484871187661,True,16,1,9,9,668678,607536,2024,1276,1141,8.5,0.603,0.397,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.10299999999999998,-0.10299999999999998,over,-110.0,0.10299999999999998,0.041575,415.75,377.95,1.0,0.6613039796782388,0.33869602032176116,-220.0,184.0,fanduel,fanduel,,,0.039612676056338,0.016696020321761207,-0.016696020321761207,-0.01381818181818173,-0.08552000000000015,,,,0.0,0.0,0.0,
745283,2024-03-28,SEA,BOS,Seattle Mariners,Boston Red Sox,0.455,0.5449999999999999,9.471,4.431609075719563,False,4,6,9,9,622491,678394,2024,1276,1141,7.5,0.628,0.372,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.15160515021459237,-0.1516051502145922,over,100.0,0.15160515021459237,0.05,500.0,500.0,1.0,0.5823742190069057,0.41762578099309433,-154.0,130.0,fanduel,fanduel,,,0.041081821294077336,-0.12737421900690565,0.1273742190069056,-0.24954545454545446,0.2534999999999997,away,130.0,0.1273742190069056,0.04874999999999995,487.5,633.75,1.0
745117,2024-03-29,TBR,TOR,Tampa Bay Rays,Toronto Blue Jays,0.522,0.478,8.359,4.149472135103451,True,8,2,9,9,650644,605135,2024,1276,1142,8.0,0.48518111964873767,0.5148188803512623,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,0.0044613253042646295,-0.004461325304264685,,,,0.0,0.0,0.0,,0.5427435387673957,0.4572564612326043,-130.0,110.0,fanduel,fanduel,,,0.04140786749482395,-0.020743538767395653,0.020743538767395653,-0.07646153846153847,0.0038000000000000256,,,,0.0,0.0,0.0,
746091,2024-03-29,MIA,PIT,Miami Marlins,Pittsburgh Pirates,0.514,0.486,9.303,4.6003468347506145,False,2,7,9,9,640462,527048,2024,1276,1142,8.5,0.529,0.471,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.04397518398083183,-0.04397518398083178,over,-104.0,0.04397518398083183,0.009790000000000026,97.9,94.13,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,-0.049492063492063476,0.049492063492063476,-0.12402816901408453,0.06920000000000004,away,120.0,0.049492063492063476,0.014416666666666673,144.17,173.0,1.0
746412,2024-03-29,HOU,NYY,Houston Astros,New York Yankees,0.607,0.393,11.378,5.271727989947888,False,1,7,9,9,664299,607074,2024,1276,1142,9.0,0.6502192982456141,0.34978070175438597,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,0.13524411426478233,-0.13524411426478222,over,-118.0,0.13524411426478233,0.05,500.0,-500.0,0.0,0.5327882529617888,0.4672117470382112,-124.0,106.0,fanduel,fanduel,,,0.039008321775312105,0.0742117470382112,-0.0742117470382112,0.09651612903225798,-0.19041999999999992,home,-124.0,0.0742117470382112,0.029919999999999974,299.2,-299.2,0.0
747223,2024-03-29,ARI,COL,Arizona Diamondbacks,Colorado Rockies,0.731,0.269,11.027,4.879781859878574,True,7,3,9,9,518876,615698,2024,1276,1142,9.0,0.6419889502762431,0.3580110497237569,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.13115471408989432,-0.1311547140898942,over,-115.0,0.13115471408989432,0.05,500.0,434.78,1.0,0.6777862016679302,0.32221379833206976,-240.0,198.0,fanduel,fanduel,,,0.041452822739834305,0.05321379833206974,-0.05321379833206974,0.035583333333333356,-0.19838,home,-240.0,0.05321379833206974,0.02135000000000001,213.5,88.96,1.0
745682,2024-03-29,OAK,CLE,Oakland Athletics,Cleveland Guardians,0.4,0.6,9.516,4.525234137588905,False,4,6,9,9,548389,671106,2024,1276,1142,7.5,0.632,0.368,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.12116576381365118,-0.12116576381365113,over,-115.0,0.12116576381365118,0.05,500.0,434.78,1.0,0.4572564612326044,0.5427435387673956,110.0,-130.0,fanduel,fanduel,,,0.04140786749482395,-0.05725646123260436,0.057256461232604416,-0.15999999999999992,0.06153846153846143,away,-130.0,0.057256461232604416,0.019999999999999966,200.0,153.85,1.0
745276,2024-03-29,SEA,BOS,Seattle Mariners,Boston Red Sox,0.425,0.575,8.666,4.240571187941549,True,1,0,9,9,669923,601713,2024,1276,1142,7.5,0.559,0.441,0.4723837209302325,0.5276162790697675,104.0,-121.0,consensus,consensus,0.08661627906976754,-0.08661627906976749,over,104.0,0.08661627906976754,0.03374038461538465,337.4,-337.4,0.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,-0.1384920634920635,0.13849206349206344,-0.27570422535211264,0.265,away,120.0,0.13849206349206344,0.05,500.0,-500.0,0.0
745435,2024-03-29,SDP,SFG,San Diego Padres,San Francisco Giants,0.545,0.45499999999999996,9.804,4.556268648795855,False,3,8,9,9,605397,690986,2024,1276,1142,7.5,0.65,0.35,0.5236051502145922,0.47639484978540764,-122.0,100.0,fanduel,fanduel,0.12639484978540783,-0.12639484978540766,over,-122.0,0.12639484978540783,0.05,500.0,409.84,1.0,0.5742343084741106,0.4257656915258894,-148.0,126.0,fanduel,fanduel,,,0.039252069654581945,-0.02923430847411057,0.02923430847411057,-0.0867567567567567,0.02829999999999977,,,,0.0,0.0,0.0,
746167,2024-03-29,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,0.631,0.369,9.505,4.529677140812577,True,6,3,9,9,676272,668868,2024,1276,1142,8.5,0.552,0.448,0.5236051502145922,0.47639484978540764,-122.0,100.0,fanduel,fanduel,0.02839484978540785,-0.028394849785407628,,,,0.0,0.0,0.0,,0.6659815005138747,0.3340184994861253,-225.0,188.0,fanduel,fanduel,,,0.03952991452991439,-0.03498150051387472,0.03498150051387472,-0.08855555555555555,0.06272,away,188.0,0.03498150051387472,0.008340425531914894,83.4,-83.4,0.0
745850,2024-03-30,NYM,MIL,New York Mets,Milwaukee Brewers,0.324,0.6759999999999999,10.09,4.625570235116964,False,6,7,9,9,622663,669084,2024,1276,1142,8.0,0.6620021528525296,0.3379978471474704,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.1620021528525296,-0.1620021528525296,over,-110.0,0.1620021528525296,0.05,500.0,454.55,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,-0.21296115390919518,0.21296115390919512,-0.4188571428571428,0.4060799999999999,away,108.0,0.21296115390919512,0.05,500.0,540.0,1.0
746818,2024-03-30,CWS,DET,Chicago White Sox,Detroit Tigers,0.45,0.55,9.197,4.518870544726857,False,6,7,9,9,647336,628317,2024,1276,1142,8.5,0.521,0.479,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.010165763813651196,-0.01016576381365114,,,,0.0,0.0,0.0,,0.4257656915258893,0.5742343084741107,126.0,-148.0,fanduel,fanduel,,,0.039252069654581945,0.024234308474110733,-0.024234308474110677,0.016999999999999904,-0.0783783783783783,,,,0.0,0.0,0.0,
747063,2024-03-30,BAL,LAA,Baltimore Orioles,Los Angeles Angels,0.474,0.526,9.852,4.592395453355471,True,13,4,9,9,680570,656288,2024,1276,1142,13.5,0.199,0.801,0.4710743801652893,0.5289256198347108,100.0,-128.0,fanduel,fanduel,-0.2720743801652893,0.2720743801652893,under,-128.0,0.2720743801652893,0.05,500.0,-500.0,0.0,0.5823742190069057,0.41762578099309433,-154.0,130.0,fanduel,fanduel,,,0.041081821294077336,-0.10837421900690569,0.10837421900690569,-0.21820779220779224,0.2098,away,130.0,0.10837421900690569,0.04034615384615385,403.46,-403.46,0.0
745599,2024-03-30,PHI,ATL,Philadelphia Phillies,Atlanta Braves,0.446,0.554,10.208,4.602470640862362,False,4,12,9,9,605400,608331,2024,1276,1142,16.5,0.105,0.895,0.5289256198347108,0.4710743801652893,-128.0,100.0,fanduel,fanduel,-0.4239256198347108,0.4239256198347107,under,100.0,0.4239256198347107,0.05,500.0,500.0,1.0,0.46303884609080476,0.5369611539091952,108.0,-126.0,fanduel,fanduel,,,0.038291354663036126,-0.01703884609080475,0.01703884609080486,-0.07232,-0.006317460317460333,,,,0.0,0.0,0.0,
745684,2024-03-30,OAK,CLE,Oakland Athletics,Cleveland Guardians,0.476,0.524,7.661,3.99650835104845,False,3,12,9,9,676664,676440,2024,1276,1142,13.5,0.08,0.92,0.48124062031015497,0.5187593796898449,-104.0,-122.0,fanduel,fanduel,-0.40124062031015495,0.40124062031015517,under,-122.0,0.40124062031015517,0.05,500.0,-500.0,0.0,0.4846032025338729,0.5153967974661271,-102.0,-116.0,fanduel,fanduel,,,0.041987532086542156,-0.008603202533872922,0.008603202533872922,-0.05733333333333335,-0.02427586206896548,,,,0.0,0.0,0.0,
746736,2024-03-30,CIN,WSN,Cincinnati Reds,Washington Nationals,0.691,0.30900000000000005,10.221,4.544464654940118,False,6,7,9,9,668881,571578,2024,1276,1142,9.5,0.528,0.472,0.4958445875753168,0.5041554124246831,-111.0,-115.0,fanduel,fanduel,0.03215541242468323,-0.032155412424683116,over,-111.0,0.03215541242468323,0.0010200000000000296,10.2,9.19,1.0,0.6027039848197344,0.3972960151802656,-168.0,142.0,fanduel,fanduel,,,0.0400888121376588,0.08829601518026553,-0.08829601518026553,0.1023095238095238,-0.2522199999999999,home,-168.0,0.08829601518026553,0.04296999999999999,429.7,-429.7,0.0
745119,2024-03-30,TBR,TOR,Tampa Bay Rays,Toronto Blue Jays,0.565,0.43500000000000005,9.234,4.378726298822524,True,5,1,9,9,641793,579328,2024,1276,1142,5.5,0.792,0.208,0.4669102720259846,0.5330897279740154,102.0,-130.0,fanduel,fanduel,0.3250897279740154,-0.3250897279740155,over,102.0,0.3250897279740154,0.05,500.0,510.0,1.0,,,,,,,,,,,,,,,,,,,,
746333,2024-03-30,KCR,MIN,Kansas City Royals,Minnesota Twins,0.427,0.573,8.557,4.172379536906967,False,1,5,9,9,607625,657746,2024,1276,1142,4.5,0.839,0.161,0.5289256198347108,0.4710743801652893,-128.0,100.0,fanduel,fanduel,0.3100743801652892,-0.3100743801652893,over,-128.0,0.3100743801652892,0.05,500.0,390.62,1.0,0.510397604391948,0.48960239560805197,-118.0,-108.0,fanduel,fanduel,,,0.06051517290049402,-0.08339760439194804,0.08339760439194799,-0.21113559322033898,0.10355555555555551,away,-108.0,0.08339760439194799,0.027959999999999985,279.6,258.89,1.0
746087,2024-03-30,MIA,PIT,Miami Marlins,Pittsburgh Pirates,0.413,0.587,9.667,4.411361581190097,False,3,9,9,9,677960,683003,2024,1276,1142,9.5,0.465,0.535,1.0,0.0,-127.5,0.0,consensus,consensus,-0.5349999999999999,0.535,,,,0.0,0.0,0.0,,0.5427435387673957,0.4572564612326043,-130.0,110.0,fanduel,fanduel,,,0.04140786749482395,-0.1297435387673957,0.12974353876739564,-0.2693076923076923,0.23270000000000002,away,110.0,0.12974353876739564,0.05,500.0,550.0,1.0
745037,2024-03-30,TEX,CHC,Texas Rangers,Chicago Cubs,0.485,0.515,10.793,4.624300055143481,True,11,2,9,9,674003,543294,2024,1276,1142,9.5,0.568,0.432,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.059335990296309093,-0.05933599029630915,over,-114.0,0.059335990296309093,0.018879999999999984,188.8,165.61,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,-0.0519611539091952,0.0519611539091952,-0.13007936507936518,0.07120000000000004,away,108.0,0.0519611539091952,0.01648148148148149,164.81,-164.81,0.0
745436,2024-03-30,SDP,SFG,San Diego Padres,San Francisco Giants,0.39,0.61,8.815,4.439681857971357,False,6,9,9,9,656302,663855,2024,1276,1142,7.5,0.568,0.432,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.09160515021459231,-0.0916051502145922,over,100.0,0.09160515021459231,0.033999999999999975,340.0,340.0,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,-0.14696115390919517,0.14696115390919517,-0.3004761904761905,0.26880000000000004,away,108.0,0.14696115390919517,0.05,500.0,540.0,1.0
746410,2024-03-30,HOU,NYY,Houston Astros,New York Yankees,0.496,0.504,11.239,5.076601126738243,False,3,5,9,9,686613,573186,2024,1276,1142,9.0,0.6538882803943045,0.34611171960569553,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.15388828039430447,-0.15388828039430447,over,-110.0,0.15388828039430447,0.05,500.0,-500.0,0.0,0.5506567324679315,0.44934326753206855,-134.0,114.0,fanduel,fanduel,,,0.03993929227574089,-0.05465673246793146,0.05465673246793146,-0.13385074626865673,0.07855999999999985,away,114.0,0.05465673246793146,0.017228070175438568,172.28,196.4,1.0
747221,2024-03-30,ARI,COL,Arizona Diamondbacks,Colorado Rockies,0.663,0.33699999999999997,10.702,4.956934133110909,False,4,9,9,9,674072,596295,2024,1276,1142,9.5,0.558,0.442,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.05800000000000005,-0.057999999999999996,over,-110.0,0.05800000000000005,0.017950000000000025,179.5,163.18,1.0,0.6154910096818811,0.3845089903181189,-178.0,150.0,fanduel,fanduel,,,0.04028776978417259,0.04750899031811895,-0.04750899031811895,0.03547191011235962,-0.15750000000000008,home,-178.0,0.04750899031811895,0.015785000000000028,157.85,-157.85,0.0
746168,2024-03-30,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,0.674,0.32599999999999996,12.224,5.227028218787421,False,5,6,9,9,808967,458681,2024,1276,1142,8.5,0.748,0.252,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,0.2588342361863489,-0.2588342361863488,over,-105.0,0.2588342361863489,0.05,500.0,476.19,1.0,0.6734574519933717,0.3265425480066283,-235.0,194.0,fanduel,fanduel,,,0.0416285917352015,0.0005425480066283406,-0.0005425480066283406,-0.03919148936170208,-0.04156000000000015,,,,0.0,0.0,0.0,
745278,2024-03-30,SEA,BOS,Seattle Mariners,Boston Red Sox,0.469,0.531,8.23,4.139456486061908,True,4,3,9,9,669302,676710,2024,1276,1142,7.5,0.512,0.488,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.035605150214592374,-0.03560515021459221,over,100.0,0.035605150214592374,0.006000000000000005,60.0,-60.0,0.0,0.5857068876229934,0.4142931123770066,-156.0,132.0,fanduel,fanduel,,,0.04040948275862055,-0.11670688762299342,0.11670688762299342,-0.23035897435897446,0.23192000000000024,away,132.0,0.11670688762299342,0.04392424242424246,439.24,-439.24,0.0
747062,2024-03-31,BAL,LAA,Baltimore Orioles,Los Angeles Angels,0.491,0.509,8.976,4.4714006754036255,False,1,4,9,9,669330,672282,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745602,2024-03-31,PHI,ATL,Philadelphia Phillies,Atlanta Braves,0.421,0.579,10.096,4.675551732148838,True,5,4,9,9,624133,519242,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746739,2024-03-31,CIN,WSN,Cincinnati Reds,Washington Nationals,0.689,0.31100000000000005,10.683,4.798803079935662,True,6,5,9,9,607259,663623,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745115,2024-03-31,TBR,TOR,Tampa Bay Rays,Toronto Blue Jays,0.514,0.486,7.805,4.277963884840544,False,2,9,9,9,542888,592332,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746090,2024-03-31,MIA,PIT,Miami Marlins,Pittsburgh Pirates,0.509,0.491,8.812,4.311456366472934,False,7,9,9,9,669432,663559,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745845,2024-03-31,NYM,MIL,New York Mets,Milwaukee Brewers,0.354,0.646,9.173,4.468005259620897,False,1,4,9,9,656731,607067,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746332,2024-03-31,KCR,MIN,Kansas City Royals,Minnesota Twins,0.327,0.673,9.977,4.495828177321727,True,11,0,9,8,663903,641927,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746815,2024-03-31,CWS,DET,Chicago White Sox,Detroit Tigers,0.568,0.43200000000000005,9.003,4.437678559787764,False,2,3,9,9,607200,656427,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746413,2024-03-31,HOU,NYY,Houston Astros,New York Yankees,0.502,0.498,11.447,5.102861060228859,False,3,4,9,9,641585,657376,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745035,2024-03-31,TEX,CHC,Texas Rangers,Chicago Cubs,0.515,0.485,10.103,4.608078883873408,False,5,9,9,9,592351,696136,2024,1276,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745683,2024-03-31,OAK,CLE,Oakland Athletics,Cleveland Guardians,0.472,0.528,9.294,4.347132848211566,True,4,3,9,9,621112,471911,2024,1276,1142,4.5,0.882,0.118,0.22055888223552894,0.7794411177644711,-6.5,-27.5,consensus,consensus,0.661441117764471,-0.6614411177644711,over,-6.5,0.661441117764471,0.05,500.0,7692.31,1.0,,,,,,,,,,,,,,,,,,,,
747222,2024-03-31,ARI,COL,Arizona Diamondbacks,Colorado Rockies,0.597,0.403,10.514,4.919939430521478,True,5,1,9,9,694297,663372,2024,1276,1142,8.5,0.619,0.381,0.5,0.5,-113.0,-113.0,fanduel,fanduel,0.119,-0.119,over,-113.0,0.119,0.04711749999999999,471.17,-471.17,0.0,,,,,,,,,,,,,,,,,,,,
